filename,inference_time_ms,psnr,rmse,mrae,ssim,spectral_fidelity,loss_mse_loss,loss_spectral_smoothness_loss,loss_spatial_consistency_loss,loss_spectral_angle_loss,loss_spectral_tv_loss,loss_spectral_dict_loss,loss_ssim_loss
AVIRIS_311.tif,46.869754791259766,30.013525,0.03157357,80.69111,0.6902911455491391,0.95767254,0.0009968902450054884,0.0035850543063133955,0.0015532495453953743,0.13790540397167206,0.04162507876753807,0.0010374300181865692,0.07977759838104248
AVIRIS_290.tif,46.87070846557617,30.290403,0.030582985,81.01835,0.6850386464160858,0.9576591,0.0009353189379908144,0.00350590399466455,0.0014180694706737995,0.13801613450050354,0.041424743831157684,0.0010060756467282772,0.08208918571472168
AVIRIS_141.tif,46.86880111694336,29.544933,0.03332371,96.11274,0.7055951978417656,0.95584357,0.0011104694567620754,0.004263074137270451,0.0024501122534275055,0.15561190247535706,0.0427982360124588,0.0012049295473843813,0.11539030075073242
AVIRIS_434.tif,46.877384185791016,29.35783,0.034049332,85.36083,0.6960689819823596,0.95636463,0.0011593570234254003,0.0044904472306370735,0.0018187975510954857,0.15063421428203583,0.04351052641868591,0.0013427354861050844,0.10276228189468384
AVIRIS_50.tif,48.61927032470703,29.331387,0.03415314,83.44321,0.6932562186142912,0.9574792,0.0011664372868835926,0.004084686748683453,0.0016664924332872033,0.13970813155174255,0.04264660179615021,0.001195772783830762,0.0857589840888977
AVIRIS_485.tif,46.87023162841797,25.227322,0.054781504,87.82439,0.6538752377726064,0.9487439,0.0030010133050382137,0.005253072828054428,0.0020940019749104977,0.20945216715335846,0.0448664054274559,0.0015821068082004786,0.18177467584609985
AVIRIS_442.tif,46.87142372131348,23.235207,0.06890324,106.04331,0.7237722530465739,0.9439833,0.004747656174004078,0.006005870644003153,0.0027062692679464817,0.23782852292060852,0.04588253051042557,0.0017485034186393023,0.19510340690612793
AVIRIS_57.tif,46.883583068847656,28.967323,0.035615075,85.7295,0.6876512092977207,0.95723796,0.001268433639779687,0.004200520925223827,0.0017968465108424425,0.14224432408809662,0.04289805144071579,0.0012332925107330084,0.08620113134384155
AVIRIS_490.tif,76.87902450561523,29.503992,0.033481155,79.78122,0.6938186431533315,0.95759565,0.0011209876975044608,0.004110218025743961,0.0016686192248016596,0.13864949345588684,0.04271724075078964,0.0012065800838172436,0.08568018674850464
AVIRIS_4.tif,31.297922134399414,30.295155,0.030566256,82.71463,0.6095534967783053,0.9571403,0.0009342958801425993,0.003984733484685421,0.0017227292992174625,0.14291682839393616,0.042475126683712006,0.0011653329711407423,0.1200982928276062
AVIRIS_55.tif,29.661178588867188,27.006807,0.044633366,81.58559,0.7389870924889518,0.9474526,0.0019921371713280678,0.0034913369454443455,0.0014464948326349258,0.21832989156246185,0.04134363681077957,0.001008331193588674,0.13299477100372314
AVIRIS_25.tif,46.8745231628418,29.498598,0.033501953,82.51067,0.6955974887295074,0.95754236,0.001122380723245442,0.004126904997974634,0.0016655696090310812,0.1391492486000061,0.0427388995885849,0.001209801877848804,0.08643198013305664
AVIRIS_443.tif,46.8745231628418,28.086655,0.039415516,92.287384,0.651634681331084,0.9552396,0.001553582726046443,0.0037374207749962807,0.0025531731080263853,0.15524879097938538,0.04128456860780716,0.0009492899989709258,0.13742667436599731
AVIRIS_421.tif,46.881914138793945,29.70461,0.0327167,79.108025,0.6649880132074093,0.95527446,0.001070382189936936,0.0035825385712087154,0.0014507246669381857,0.1614196002483368,0.04167434200644493,0.0010560649679973722,0.10685193538665771
AVIRIS_91.tif,46.87142372131348,24.411129,0.060178794,95.959595,0.7164331229555647,0.945896,0.0036214878782629967,0.005199915263801813,0.0025012718979269266,0.2278212010860443,0.04463616758584976,0.0015331044560298324,0.17454707622528076
AVIRIS_314.tif,62.51358985900879,28.83034,0.036181204,84.75514,0.6904783339941519,0.9573172,0.0013090792344883084,0.004183209966868162,0.001792814233340323,0.14149150252342224,0.042854223400354385,0.0012255132896825671,0.08703505992889404
AVIRIS_241.tif,46.877384185791016,29.147635,0.03488336,84.14457,0.7624235203489595,0.95355904,0.0012168490793555975,0.0035417743492871523,0.001585218938998878,0.17810803651809692,0.041443947702646255,0.0010230528423562646,0.09697180986404419
AVIRIS_432.tif,46.86903953552246,30.184612,0.03095775,80.22312,0.6890928080903274,0.95771927,0.0009583820938132703,0.003531691152602434,0.0014270469546318054,0.13742026686668396,0.04148434102535248,0.0010168323060497642,0.08301693201065063
AVIRIS_233.tif,46.87643051147461,29.045147,0.035297394,83.779305,0.6933065658818289,0.9573791,0.0012459058780223131,0.004140093922615051,0.0016992490272969007,0.1407715231180191,0.04277874529361725,0.0012152264825999737,0.08509349822998047
AVIRIS_90.tif,62.4997615814209,30.348547,0.030378947,81.68734,0.7457106554907873,0.9521823,0.0009228803683072329,0.0018998368177562952,0.0009630582062527537,0.18702009320259094,0.03751144930720329,0.0005127121112309396,0.08968108892440796
AVIRIS_359.tif,46.87142372131348,23.352634,0.06797799,91.48484,0.7296679285042064,0.9412248,0.004621006548404694,0.005416590254753828,0.00268542836420238,0.2534855008125305,0.04484272003173828,0.0015572503907606006,0.18909740447998047
AVIRIS_252.tif,46.874046325683594,30.298197,0.030555556,80.30651,0.6862683316539396,0.9576914,0.0009336419752798975,0.0035029875580221415,0.0015073915710672736,0.1376165747642517,0.0414293110370636,0.0010060950880870223,0.08197063207626343
AVIRIS_374.tif,47.95980453491211,26.433619,0.04767812,84.34966,0.6610280788321623,0.95113426,0.0022732035722583532,0.004836793057620525,0.0019460045732557774,0.19346311688423157,0.044016528874635696,0.0014221034944057465,0.16374081373214722
AVIRIS_77.tif,46.87142372131348,23.283062,0.068524666,109.21528,0.6976400009047833,0.9432416,0.0046956297010183334,0.005555720999836922,0.0025649769231677055,0.24335932731628418,0.045354221016168594,0.0016632976476103067,0.18711191415786743
AVIRIS_24.tif,46.871185302734375,28.735966,0.036576457,83.04856,0.6265482595876342,0.95562,0.0013378373114392161,0.0047225430607795715,0.0019450767431408167,0.1581575572490692,0.043875642120838165,0.001385102397762239,0.1575927734375
AVIRIS_229.tif,46.87094688415527,31.251715,0.02737879,80.83175,0.7325675587211072,0.9580424,0.0007495980244129896,0.003148128744214773,0.0013469615951180458,0.13328911364078522,0.040641892701387405,0.0008961731218732893,0.10141515731811523
AVIRIS_153.tif,46.86856269836426,31.517656,0.026553223,84.935745,0.7559102910106739,0.9564009,0.0007050738204270601,0.0021667745895683765,0.0010879270266741514,0.1531495749950409,0.03832187131047249,0.0006128332461230457,0.07013732194900513
AVIRIS_435.tif,62.50119209289551,28.991863,0.03551459,82.41106,0.6913237378579737,0.9574446,0.0012612857390195131,0.0041417088359594345,0.0016041488852351904,0.14013580977916718,0.04276498779654503,0.0012124879285693169,0.08474218845367432
AVIRIS_170.tif,62.50286102294922,24.863317,0.057126038,84.78696,0.7284570111112637,0.9437596,0.003263383638113737,0.0041885278187692165,0.0017326950328424573,0.24161210656166077,0.0428137332201004,0.0012353791389614344,0.15792787075042725
AVIRIS_168.tif,46.87309265136719,29.188988,0.034717675,83.83306,0.6922617615901322,0.9573815,0.0012053166283294559,0.004136846866458654,0.0016767974011600018,0.14062607288360596,0.042782001197338104,0.0012167975073680282,0.08363354206085205
AVIRIS_46.tif,46.87380790710449,30.64479,0.029360292,83.04329,0.7457000167442842,0.95591015,0.0008620269945822656,0.003392223734408617,0.0014129230985417962,0.15663404762744904,0.0411820225417614,0.0009846740867942572,0.08701205253601074
AVIRIS_433.tif,46.875953674316406,29.403688,0.033870026,82.190346,0.7019628941698135,0.9518429,0.0011471784673631191,0.0029824194498360157,0.0013828014489263296,0.18886417150497437,0.04022974148392677,0.0008508244063705206,0.10779625177383423
AVIRIS_266.tif,46.871185302734375,29.021805,0.035392385,92.652245,0.6901912719555418,0.95401293,0.0012526209466159344,0.00405343621969223,0.002108331536874175,0.16931553184986115,0.042396385222673416,0.0011604130268096924,0.1214112639427185
AVIRIS_41.tif,46.87190055847168,29.21607,0.034609593,84.41629,0.6906827200278183,0.9574343,0.0011978240218013525,0.004113722592592239,0.0017372865695506334,0.1401463896036148,0.04273576661944389,0.001208499539643526,0.08358538150787354
AVIRIS_118.tif,46.871185302734375,30.29821,0.03055551,80.22713,0.6804056394752451,0.95768255,0.0009336391231045127,0.0034583983942866325,0.0014793591108173132,0.13794246315956116,0.04136418551206589,0.0009996774606406689,0.08483147621154785
AVIRIS_398.tif,62.4997615814209,30.208187,0.030873844,79.773865,0.691373624292947,0.95771027,0.0009531939867883921,0.0035490605514496565,0.0015212721191346645,0.13748393952846527,0.0415315218269825,0.0010228515602648258,0.07893532514572144
AVIRIS_489.tif,46.875953674316406,29.567307,0.03323799,78.79797,0.5776402892767439,0.9576304,0.0011047638254240155,0.0040227919816970825,0.0016601429088041186,0.13633693754673004,0.04244760423898697,0.0011414074106141925,0.1419050693511963
AVIRIS_317.tif,46.874284744262695,30.12181,0.031182397,78.76248,0.6643127912186454,0.9574562,0.0009723420953378081,0.003522605635225773,0.0014233647380024195,0.13987509906291962,0.04150848090648651,0.001020906725898385,0.08770561218261719
AVIRIS_338.tif,62.50119209289551,29.386518,0.033937056,85.57691,0.6924467441021877,0.95754856,0.0011517236707732081,0.004087664652615786,0.0017651820089668036,0.139031320810318,0.04265448451042175,0.001195461256429553,0.08346766233444214
AVIRIS_296.tif,62.499046325683594,30.296452,0.030561693,80.17956,0.6913649420198132,0.95764786,0.0009340171818621457,0.0035183411091566086,0.0015043015591800213,0.13818015158176422,0.041466474533081055,0.0010115915210917592,0.08207958936691284
AVIRIS_391.tif,46.87190055847168,29.108656,0.035040252,83.20587,0.6904818760104267,0.9573564,0.0012278191279619932,0.003983568865805864,0.00156608154065907,0.14105276763439178,0.04247373342514038,0.0011694616405293345,0.08514970541000366
AVIRIS_12.tif,46.87666893005371,21.940706,0.07997692,310.49246,0.6553399377368676,0.94864047,0.0063963090069592,0.007355215027928352,0.0037441877648234367,0.21141929924488068,0.047823112457990646,0.002096031792461872,0.2333393096923828
AVIRIS_36.tif,62.500715255737305,29.179247,0.034756634,83.742516,0.6860876668332251,0.9572896,0.001208023400977254,0.004140983335673809,0.001700726104900241,0.14179037511348724,0.042778272181749344,0.0012176773743703961,0.08722907304763794
AVIRIS_236.tif,46.87762260437012,29.620811,0.033033863,84.04578,0.6589379518031904,0.9574067,0.0010912363650277257,0.004197600297629833,0.00195220485329628,0.14106318354606628,0.04282306879758835,0.001208473346196115,0.11938399076461792
AVIRIS_162.tif,46.87333106994629,28.872303,0.036006827,80.375206,0.6761763872832549,0.95709425,0.0012964914785698056,0.004023235756903887,0.0015828243922442198,0.14367030560970306,0.042569030076265335,0.0011839978396892548,0.08874589204788208
AVIRIS_448.tif,46.921491622924805,28.473246,0.03769969,84.59523,0.622374203835704,0.95646536,0.001421266351826489,0.002809580648317933,0.0012285008560866117,0.1490861177444458,0.03981975466012955,0.0007739693392068148,0.107058584690094
AVIRIS_364.tif,46.87380790710449,26.183483,0.0490711,81.87013,0.7304990804662561,0.945589,0.0024079724680632353,0.0037272123154252768,0.0017388458363711834,0.22966578602790833,0.04180736094713211,0.00107162247877568,0.1481771469116211
AVIRIS_316.tif,62.50143051147461,28.70745,0.036696732,84.9633,0.6183664802616066,0.9564613,0.001346650067716837,0.005153917241841555,0.002045820467174053,0.15130198001861572,0.044713061302900314,0.001535317162051797,0.16256660223007202
AVIRIS_284.tif,46.862125396728516,27.088829,0.04421388,87.393036,0.7186078692695244,0.9517717,0.001954867737367749,0.004511951003223658,0.0020927058067172766,0.19003435969352722,0.04333551228046417,0.0013209522003307939,0.14961165189743042
AVIRIS_119.tif,46.87094688415527,28.946404,0.035700954,82.770454,0.6651895849071606,0.95538723,0.0012745581334456801,0.00426990631967783,0.0017588066402822733,0.16067998111248016,0.04299443960189819,0.0012457757256925106,0.13601446151733398
AVIRIS_444.tif,62.49809265136719,25.159515,0.055210814,100.384995,0.659536862522231,0.94942456,0.0030482348520308733,0.0053856223821640015,0.0021357000805437565,0.20777122676372528,0.045203082263469696,0.0016536760376766324,0.17603319883346558
AVIRIS_419.tif,62.50166893005371,25.96813,0.050302953,83.14269,0.7116189895218492,0.9487135,0.0025303871370851994,0.004462379962205887,0.0020483313128352165,0.21113379299640656,0.04323159158229828,0.0012975442223250866,0.1569308638572693
AVIRIS_208.tif,62.497615814208984,29.91294,0.031941332,78.45655,0.6227271300681541,0.95713466,0.0010202486300840974,0.004051992204040289,0.0016165561974048615,0.14237652719020844,0.04258337244391441,0.0011817063204944134,0.12327998876571655
AVIRIS_299.tif,46.8754768371582,27.970236,0.03994737,82.27513,0.7083429164731427,0.94934046,0.0015957924770191312,0.003164765890687704,0.0013525894610211253,0.207219660282135,0.040708716958761215,0.0009171821875497699,0.12756764888763428
AVIRIS_76.tif,46.87213897705078,29.214848,0.034614466,84.697296,0.6898277283730996,0.9573958,0.0011981615098193288,0.004141930490732193,0.0017066269647330046,0.14045384526252747,0.04278464615345001,0.0012167938984930515,0.08392232656478882
AVIRIS_157.tif,46.866416931152344,28.678303,0.036820095,85.58632,0.6221850803813125,0.95666605,0.0013557201018556952,0.005112215410917997,0.0020703496411442757,0.15011949837207794,0.0445987693965435,0.001516166958026588,0.16043704748153687
AVIRIS_267.tif,46.86927795410156,29.962626,0.03175914,76.844536,0.6872968620719496,0.957676,0.0010086429538205266,0.0035979687236249447,0.0013500733766704798,0.13761575520038605,0.04161961004137993,0.00103884341660887,0.08225160837173462
AVIRIS_16.tif,46.874046325683594,28.623888,0.037051477,78.49757,0.7236893772445356,0.95694077,0.0013728118501603603,0.0027703356463462114,0.001461193198338151,0.14322975277900696,0.0394509918987751,0.0007073309971019626,0.11234349012374878
AVIRIS_337.tif,46.87356948852539,24.47821,0.05971583,96.02228,0.7480793431000416,0.94621265,0.0035659796558320522,0.005095187574625015,0.0026076228823512793,0.22834289073944092,0.04447051137685776,0.0014989476185292006,0.1653231382369995
AVIRIS_417.tif,62.49642372131348,25.73259,0.051685724,94.09805,0.7761248968690411,0.94324934,0.0026714142877608538,0.003725075162947178,0.001971860881894827,0.24292400479316711,0.04175254702568054,0.0010718755656853318,0.146340012550354
AVIRIS_309.tif,46.87380790710449,31.652172,0.02614517,83.535904,0.7934943810257585,0.9554718,0.0006835698150098324,0.0021286264527589083,0.0008465388091281056,0.16167879104614258,0.03828202933073044,0.0006049023359082639,0.07066386938095093
AVIRIS_382.tif,46.87142372131348,29.037706,0.035327647,86.33568,0.6884607395187224,0.9572963,0.0012480422155931592,0.004163779318332672,0.0017485374119132757,0.14155800640583038,0.04284636676311493,0.001226680469699204,0.08520030975341797
AVIRIS_456.tif,46.87094688415527,26.848732,0.045453094,82.8155,0.7232584513528183,0.9462489,0.002065983833745122,0.003259938210248947,0.0013276065001264215,0.22644315659999847,0.04094412177801132,0.0009469123906455934,0.1353517770767212
AVIRIS_415.tif,46.89455032348633,30.885632,0.028557383,79.025345,0.7088768501742823,0.9544966,0.0008155241375789046,0.002880796557292342,0.0010266120079904795,0.16637925803661346,0.04016497731208801,0.0008449592278338969,0.10313600301742554
AVIRIS_156.tif,62.500715255737305,27.31171,0.043093763,83.60389,0.7081910216461313,0.9524537,0.0018570719985291362,0.004217224661260843,0.001545058679766953,0.18593621253967285,0.043064139783382416,0.0012765241554006934,0.12851738929748535
AVIRIS_401.tif,47.95479774475098,30.255308,0.030706799,80.506325,0.6833660235279941,0.9576675,0.000942907587159425,0.0035028690472245216,0.0015231501311063766,0.13803628087043762,0.0414404571056366,0.0010084377136081457,0.08115321397781372
AVIRIS_135.tif,46.869754791259766,28.871078,0.03601191,83.22738,0.6774138805547054,0.9572659,0.0012968576047569513,0.0041663446463644505,0.0017019256483763456,0.1418975442647934,0.042851366102695465,0.0012273143511265516,0.08941382169723511
AVIRIS_414.tif,46.877145767211914,30.077784,0.031340852,79.26739,0.6785663232842407,0.95762026,0.0009822486899793148,0.003506014822050929,0.0014044411946088076,0.1382594108581543,0.04145997017621994,0.0010148854926228523,0.08404439687728882
AVIRIS_167.tif,46.87356948852539,29.56612,0.03324252,86.144,0.667997240719085,0.9571944,0.00110506487544626,0.00416353577747941,0.0017555803060531616,0.14388471841812134,0.042781271040439606,0.001211702823638916,0.11556559801101685
AVIRIS_217.tif,46.87333106994629,26.835346,0.04552319,87.973145,0.7234955355829013,0.95083416,0.002072360599413514,0.0042449599131941795,0.0017497322987765074,0.1981085240840912,0.043030012398958206,0.0012645779643207788,0.13830769062042236
AVIRIS_60.tif,62.49427795410156,29.94075,0.03183922,78.53506,0.6886263862806941,0.9576409,0.0010137357749044895,0.003580181859433651,0.0013663331046700478,0.13810862600803375,0.041637320071458817,0.0010398660087957978,0.08021485805511475
AVIRIS_165.tif,46.875953674316406,29.232178,0.034545474,84.11154,0.6907611065281726,0.9574651,0.0011933897621929646,0.004183036275207996,0.0018028573831543326,0.14001065492630005,0.04286262020468712,0.0012301658280193806,0.08588576316833496
AVIRIS_23.tif,46.874046325683594,29.028824,0.03536379,81.76329,0.6784448871516222,0.9572765,0.0012505975319072604,0.004040931351482868,0.0016121295047923923,0.14196114242076874,0.042580075562000275,0.0011816901387646794,0.08512789011001587
AVIRIS_477.tif,46.87309265136719,29.93267,0.031868853,83.1367,0.8089464682612486,0.95290637,0.001015623565763235,0.0028595211915671825,0.0011547491885721684,0.18416273593902588,0.040010321885347366,0.0008200944866985083,0.08511364459991455
AVIRIS_405.tif,46.875715255737305,30.042683,0.03146777,80.983894,0.6896844215447432,0.9577021,0.000990220345556736,0.003576762042939663,0.001573731191456318,0.1376998871564865,0.0416148379445076,0.0010361006716266274,0.07897210121154785
AVIRIS_211.tif,46.87619209289551,30.183804,0.030960627,80.64023,0.6883301223494371,0.9577253,0.0009585599764250219,0.003546719439327717,0.001456619007512927,0.13727474212646484,0.04151679575443268,0.0010216395603492856,0.08314120769500732
AVIRIS_140.tif,46.88000679016113,27.355858,0.0428753,78.48969,0.7461641329211307,0.95073783,0.001838291180320084,0.0038740262389183044,0.001404106616973877,0.19899645447731018,0.04220760613679886,0.0011410333681851625,0.1276761293411255
AVIRIS_62.tif,62.497854232788086,29.167355,0.03480425,82.33658,0.6883546591435725,0.9573213,0.0012113358825445175,0.004139447584748268,0.0016395030543208122,0.14122433960437775,0.04278825223445892,0.0012182611972093582,0.08437526226043701
AVIRIS_49.tif,46.8752384185791,27.098606,0.04416414,79.82225,0.7201488845396321,0.9462752,0.001950471312738955,0.0032596252858638763,0.0014028430450707674,0.22506123781204224,0.040841326117515564,0.000934874638915062,0.14039957523345947
AVIRIS_487.tif,46.868085861206055,28.761347,0.03646974,82.49078,0.6849089169047377,0.9573289,0.001330041908659041,0.004021414555609226,0.0015782869886606932,0.14169813692569733,0.04258653149008751,0.0011848642025142908,0.08896982669830322
AVIRIS_347.tif,46.8902587890625,31.82219,0.025638372,84.29352,0.782065417440286,0.95630944,0.0006573261343874037,0.0021943417377769947,0.000962832011282444,0.15311990678310394,0.03839380666613579,0.0006168904947116971,0.06974607706069946
AVIRIS_407.tif,46.87333106994629,27.660938,0.041395497,99.65828,0.6058965106878043,0.95400125,0.001713586738333106,0.0047342171892523766,0.0020903912372887135,0.17268678545951843,0.043890297412872314,0.001405276358127594,0.16642391681671143
AVIRIS_222.tif,46.8754768371582,28.323553,0.03835503,84.69017,0.725071365889867,0.9543749,0.0014711085241287947,0.004487425554543734,0.0018185998778790236,0.17034853994846344,0.04350502789020538,0.0013427233789116144,0.1009860634803772
AVIRIS_420.tif,46.87166213989258,26.168499,0.04915583,86.71361,0.7098683422990544,0.94890875,0.0024162959307432175,0.004382687620818615,0.001932745799422264,0.21105952560901642,0.04318494722247124,0.0012861039722338319,0.14869123697280884
AVIRIS_295.tif,46.87619209289551,28.995111,0.03550132,84.507805,0.6905012971002567,0.9573275,0.001260344055481255,0.004170488566160202,0.0017410742584615946,0.14123530685901642,0.04284954071044922,0.0012263422831892967,0.08533114194869995
AVIRIS_21.tif,62.49356269836426,30.110655,0.03122247,79.30457,0.6902685882285063,0.9577327,0.0009748428128659725,0.003524337662383914,0.0014132813084870577,0.1372312307357788,0.04148704186081886,0.001018816721625626,0.0824347734451294
AVIRIS_478.tif,46.874046325683594,28.32558,0.03834608,83.64078,0.6558739695890272,0.9568012,0.0014704222558066249,0.0020794018637388945,0.0010763914324343204,0.14542800188064575,0.03796816244721413,0.0005529933841899037,0.10579335689544678
AVIRIS_110.tif,63.28535079956055,30.111465,0.031219553,83.50422,0.6847516499555477,0.95774066,0.0009746604482643306,0.0035544433631002903,0.0016447873786091805,0.13706067204475403,0.04157162830233574,0.001032121479511261,0.08139103651046753
AVIRIS_346.tif,46.86999320983887,21.206757,0.087028645,279.67975,0.6453225500683866,0.94881934,0.007573983166366816,0.007674827240407467,0.004205182194709778,0.2094833105802536,0.04849918186664581,0.0022351660300046206,0.23508650064468384
AVIRIS_472.tif,62.50119209289551,29.295135,0.034295984,83.69155,0.6926755301947262,0.9574583,0.001176214311271906,0.004137866199016571,0.0016826472710818052,0.13992439210414886,0.04276792332530022,0.001212935894727707,0.08328849077224731
AVIRIS_121.tif,47.864437103271484,28.608677,0.037116423,80.35506,0.7553655727639446,0.95243275,0.0013776285341009498,0.003581393975764513,0.0016608047299087048,0.1864945888519287,0.04147537052631378,0.0010223517892882228,0.10684460401535034
AVIRIS_334.tif,46.878814697265625,29.086866,0.035128262,79.8874,0.6898589299891966,0.95739,0.0012339949607849121,0.004377742763608694,0.001788778929039836,0.14051881432533264,0.043189454823732376,0.0012795922812074423,0.09042972326278687
AVIRIS_234.tif,46.891212463378906,29.300827,0.034273516,78.147285,0.6696843803119319,0.9572429,0.0011746742529794574,0.003958316519856453,0.0015188357792794704,0.1419840306043625,0.042409565299749374,0.0011578607372939587,0.08796846866607666
AVIRIS_340.tif,46.87643051147461,27.821161,0.040638894,89.77209,0.7587051239160792,0.9522301,0.0016515199095010757,0.0040514725260436535,0.0017828233540058136,0.18846473097801208,0.042468469589948654,0.0011809528805315495,0.10586506128311157
AVIRIS_294.tif,46.87142372131348,24.385109,0.060359348,103.16987,0.7261618818927115,0.94522166,0.0036432521883398294,0.004802130162715912,0.0023168628104031086,0.23315662145614624,0.04399622231721878,0.0014347448013722897,0.15967071056365967
AVIRIS_71.tif,46.874046325683594,28.674332,0.036836937,81.0962,0.6766922980526788,0.9567722,0.0013569601578637958,0.004065132234245539,0.001792307710275054,0.1477307826280594,0.04256223142147064,0.0011601136066019535,0.1142348051071167
AVIRIS_465.tif,46.87690734863281,28.92185,0.035802018,85.36431,0.712011647201084,0.9558052,0.0012817842653021216,0.00455492315813899,0.0017197371926158667,0.1562235802412033,0.04368279129266739,0.0013750436482951045,0.09614962339401245
AVIRIS_369.tif,46.87213897705078,30.081257,0.031328317,81.25562,0.6651232139544054,0.9575234,0.0009814631193876266,0.003548886626958847,0.0015648783883079886,0.1393517404794693,0.04154645651578903,0.0010256933746859431,0.08636903762817383
AVIRIS_308.tif,46.87309265136719,29.923176,0.031903706,71.11642,0.742132141841018,0.9544935,0.001017846749164164,0.0005654298001900315,0.00033361162059009075,0.1681905835866928,0.033616311848163605,0.00013596795906778425,0.08153140544891357
AVIRIS_195.tif,45.419931411743164,25.129871,0.05539958,87.91504,0.7234800607717061,0.94765294,0.003069113940000534,0.0051419977098703384,0.0027097095735371113,0.2181151956319809,0.04449581727385521,0.0015016269171610475,0.16982918977737427
AVIRIS_96.tif,46.877145767211914,29.210266,0.034632724,84.194305,0.7084499125695001,0.95559436,0.0011994255473837256,0.004370515234768391,0.0021438002586364746,0.15758772194385529,0.04296047240495682,0.0012296836357563734,0.121052086353302
AVIRIS_403.tif,46.8752384185791,29.394646,0.033905312,82.3907,0.6875994285476721,0.95757896,0.0011495704529806972,0.004118220880627632,0.0016893765423446894,0.13851523399353027,0.042743198573589325,0.0012087823124602437,0.08475542068481445
AVIRIS_69.tif,46.87142372131348,29.36548,0.03401935,82.05993,0.6668051969025888,0.9568152,0.0011573161464184523,0.0026125400327146053,0.0014000700321048498,0.14288774132728577,0.03918828070163727,0.0006905116024427116,0.10589373111724854
AVIRIS_327.tif,46.87190055847168,30.21006,0.030867178,80.4167,0.6936892363238325,0.9577112,0.0009527828078716993,0.003568822517991066,0.0015747250290587544,0.13744132220745087,0.041543349623680115,0.0010212286142632365,0.08149218559265137
AVIRIS_221.tif,46.87356948852539,28.98223,0.03555401,83.54824,0.7380268046614703,0.9535465,0.0012640876229852438,0.0035490919835865498,0.0014177679549902678,0.17746958136558533,0.04163303226232529,0.0010553590254858136,0.09571921825408936
AVIRIS_111.tif,46.87213897705078,24.335629,0.06070418,110.426605,0.6816869027163255,0.9477038,0.0036849970929324627,0.005874117836356163,0.003016937291249633,0.2163817584514618,0.045610953122377396,0.0016956380568444729,0.20290255546569824
AVIRIS_470.tif,62.58082389831543,28.407763,0.037984975,82.064445,0.6849889398301499,0.95639336,0.0014428587164729834,0.004414434544742107,0.0019071755232289433,0.150730699300766,0.043177828192710876,0.0012772049522027373,0.12467443943023682
AVIRIS_54.tif,46.86927795410156,29.083187,0.035143144,81.24675,0.6872160629564885,0.9574375,0.0012350407196208835,0.0039789932779967785,0.0015559319872409105,0.14035244286060333,0.04247644543647766,0.001168858609162271,0.08217686414718628
